,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
84315,Collin Gillespie,Villanova,34,4-9,2-5,7-8,0,2,2,4,1,0,5,4,17,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373601,2022,2,2022-02-23
84316,Chris Arcidiacono,Villanova,6,0-1,0-0,0-0,0,1,1,0,1,0,0,0,0,False,False,False,False,4.0,4592490,C. Arcidiacono,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592490.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373601,2022,2,2022-02-23
84317,Caleb Daniels,Villanova,27,3-4,2-2,0-1,1,3,4,0,2,0,2,3,8,False,False,False,False,14.0,4278373,C. Daniels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278373.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373601,2022,2,2022-02-23
84500,Eric Dixon,Villanova,29,5-11,1-2,4-4,3,1,4,0,3,1,1,3,15,True,False,False,False,43.0,4431718,E. Dixon,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431718.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
84501,Brandon Slater,Villanova,27,1-4,0-2,1-1,1,1,2,2,2,0,1,3,3,True,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
84502,Jermaine Samuels,Villanova,25,2-3,0-0,5-6,2,3,5,1,0,2,1,5,9,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
84503,Justin Moore,Villanova,38,4-14,3-8,2-4,3,3,6,1,1,1,1,1,13,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
84504,Collin Gillespie,Villanova,37,4-12,3-7,3-4,0,4,4,5,3,0,0,3,14,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
84505,Jordan Longino,Villanova,7,1-1,0-0,0-0,0,1,1,1,0,0,0,1,2,False,False,False,False,15.0,4684153,J. Longino,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4684153.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
84506,Chris Arcidiacono,Villanova,7,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,4.0,4592490,C. Arcidiacono,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592490.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
84507,Caleb Daniels,Villanova,30,6-11,2-7,6-6,0,2,2,1,0,0,0,0,20,False,False,False,False,14.0,4278373,C. Daniels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278373.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401373611,2022,2,2022-03-01
88636,Flo Thamba,Baylor,23,4-5,0-0,3-4,4,1,5,0,2,1,1,2,11,True,False,False,False,0.0,4395692,F. Thamba,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395692.png,Forward,F,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88637,Kendall Brown,Baylor,26,4-5,1-1,1-1,0,4,4,0,1,0,0,1,10,True,False,False,False,2.0,4433254,K. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433254.png,Guard,G,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88638,Matthew Mayer,Baylor,19,6-14,2-4,0-0,1,3,4,0,3,0,2,1,14,True,False,False,False,24.0,4395697,M. Mayer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395697.png,Guard,G,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88639,Adam Flagler,Baylor,30,5-13,1-6,2-2,2,2,4,1,1,0,1,3,13,True,False,False,False,10.0,4397654,A. Flagler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397654.png,Guard,G,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88640,James Akinjo,Baylor,33,4-11,1-4,0-0,0,2,2,7,2,0,2,3,9,True,False,False,False,11.0,4397072,J. Akinjo,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397072.png,Guard,G,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88641,Jeremy Sochan,Baylor,22,0-7,0-3,0-0,3,6,9,3,1,1,0,2,0,False,False,False,False,1.0,4610139,J. Sochan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4610139.png,Forward,F,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88642,Jonathan Tchamwa Tchatchoua,Baylor,17,1-3,0-0,1-2,1,4,5,2,0,0,0,1,3,False,False,False,False,23.0,4397436,J. Tchamwa Tchatchoua,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397436.png,Forward,F,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88643,Dale Bonner,Baylor,5,0-1,0-1,0-0,2,0,2,0,0,0,0,0,0,False,False,False,False,3.0,4601289,D. Bonner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4601289.png,Guard,G,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
88644,LJ Cryer,Baylor,25,6-12,3-5,0-0,0,4,4,1,0,0,1,4,15,False,False,False,False,4.0,4433149,L. Cryer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433149.png,Guard,G,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401373870,2022,2,2021-11-25
91253,David McCormack,Kansas,--,2-6,0-0,1-2,4,1,5,1,5,2,2,4,5,True,False,False,False,33.0,4397019,D. McCormack,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397019.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91254,Dajuan Harris,Kansas,--,1-1,0-0,0-0,0,0,0,2,0,0,2,2,2,True,False,False,False,3.0,4431983,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431983.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91255,Christian Braun,Kansas,--,8-12,0-1,1-2,3,6,9,5,4,0,0,2,17,True,False,False,False,2.0,4431767,C. Braun,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431767.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91256,Ochai Agbaji,Kansas,--,8-16,2-6,3-7,1,0,1,0,0,0,0,1,21,True,False,False,False,30.0,4397018,O. Agbaji,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397018.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91257,Remy Martin,Kansas,--,7-11,1-4,2-4,0,3,3,0,2,0,0,3,17,True,False,False,False,11.0,4278133,R. Martin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278133.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91258,Zach Clemence,Kansas,--,1-1,1-1,0-0,1,0,1,0,0,0,0,1,3,False,False,False,False,21.0,4683146,Z. Clemence,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683146.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91259,Jalen Wilson,Kansas,--,0-4,0-3,1-4,1,1,2,1,1,0,2,0,1,False,False,False,False,10.0,4431714,J. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431714.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91260,Mitch Lightfoot,Kansas,--,1-2,0-0,0-0,0,3,3,0,1,0,1,3,2,False,False,False,False,44.0,4066300,M. Lightfoot,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066300.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91261,Joseph Yesufu,Kansas,--,2-4,0-2,1-1,0,0,0,1,0,0,0,0,5,False,False,False,False,1.0,4431856,J. Yesufu,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431856.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91262,Jalen Coleman-Lands,Kansas,--,0-3,0-2,0-0,0,0,0,1,0,0,0,1,0,False,False,False,False,55.0,3911842,J. Coleman-Lands,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3911842.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376716,2022,2,2021-11-26
91326,David McCormack,Kansas,14,4-6,0-0,5-5,2,3,5,0,2,0,1,4,13,True,False,False,False,33.0,4397019,D. McCormack,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397019.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91327,Dajuan Harris Jr.,Kansas,29,2-4,0-1,0-0,0,0,0,3,1,1,1,3,4,True,False,False,False,3.0,4431983,D. Harris Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431983.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91328,Christian Braun,Kansas,34,8-15,2-5,0-1,4,3,7,4,2,1,3,2,18,True,False,False,False,2.0,4431767,C. Braun,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431767.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91329,Ochai Agbaji,Kansas,32,8-14,1-3,0-0,3,2,5,3,2,0,2,2,17,True,False,False,False,30.0,4397018,O. Agbaji,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397018.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91330,Remy Martin,Kansas,25,4-6,2-2,1-2,1,4,5,5,1,0,1,1,11,True,False,False,False,11.0,4278133,R. Martin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278133.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91331,Zach Clemence,Kansas,2,0-1,0-1,1-2,0,0,0,0,0,0,0,1,1,False,False,False,False,21.0,4683146,Z. Clemence,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683146.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91332,K.J. Adams,Kansas,9,2-4,0-0,2-2,2,0,2,1,0,0,0,2,6,False,False,False,False,24.0,4433259,K.J. Adams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433259.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91333,Jalen Wilson,Kansas,12,2-6,0-0,1-3,1,4,5,1,1,0,0,1,5,False,False,False,False,10.0,4431714,J. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431714.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91334,Mitch Lightfoot,Kansas,15,4-8,0-0,2-4,3,3,6,1,0,0,0,2,10,False,False,False,False,44.0,4066300,M. Lightfoot,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066300.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91335,Bobby Pettiford,Kansas,11,1-1,0-0,0-0,0,1,1,2,1,0,0,1,2,False,False,False,False,0.0,4683841,B. Pettiford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683841.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91336,Joseph Yesufu,Kansas,12,4-6,1-2,0-0,0,0,0,1,0,0,1,0,9,False,False,False,False,1.0,4431856,J. Yesufu,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431856.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91337,Jalen Coleman-Lands,Kansas,5,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0,False,False,False,False,55.0,3911842,J. Coleman-Lands,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3911842.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401376720,2022,2,2021-11-28
91415,Steven Crowl,Wisconsin,23,3-6,1-4,1-2,0,1,1,0,1,0,1,4,8,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91416,Tyler Wahl,Wisconsin,32,4-10,0-2,1-2,1,6,7,1,0,0,0,2,9,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91417,Chucky Hepburn,Wisconsin,31,1-4,1-4,0-0,0,4,4,3,0,1,3,2,3,True,False,False,False,23.0,4590360,C. Hepburn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4590360.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91418,Johnny Davis,Wisconsin,37,10-18,4-7,6-6,0,4,4,1,4,2,2,1,30,True,False,False,False,1.0,4432356,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91419,Brad Davison,Wisconsin,28,2-6,1-5,4-4,0,4,4,2,1,0,1,4,9,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91420,Carter Gilmore,Wisconsin,9,0-1,0-1,0-0,0,0,0,1,1,0,0,1,0,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91421,Ben Carlson,Wisconsin,11,2-3,0-1,0-0,0,2,2,2,0,0,0,0,4,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91422,Chris Vogt,Wisconsin,10,0-0,0-0,0-0,0,2,2,1,0,0,0,3,0,False,False,False,False,33.0,4279252,C. Vogt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279252.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91423,Jordan Davis,Wisconsin,6,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0,False,False,False,False,2.0,4433242,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91424,Lorne Bowman II,Wisconsin,13,1-1,0-0,0-1,0,0,0,0,0,0,1,1,2,False,False,False,False,11.0,4432259,L. Bowman II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432259.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376724,2022,2,2021-11-23
91497,Steven Crowl,Wisconsin,--,2-7,0-1,0-0,3,4,7,1,0,0,1,3,4,True,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91498,Tyler Wahl,Wisconsin,--,6-9,0-0,6-6,1,4,5,0,1,4,1,4,18,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91499,Chucky Hepburn,Wisconsin,--,2-5,0-1,2-2,0,3,3,1,1,0,0,2,6,True,False,False,False,23.0,4590360,C. Hepburn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4590360.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91500,Johnny Davis,Wisconsin,--,7-17,1-1,5-5,2,5,7,1,1,0,3,1,20,True,False,False,False,1.0,4432356,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91501,Brad Davison,Wisconsin,--,1-10,1-7,1-2,1,2,3,1,0,0,0,3,4,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91502,Carter Gilmore,Wisconsin,--,1-1,0-0,2-2,1,0,1,0,0,0,0,2,4,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91503,Ben Carlson,Wisconsin,--,0-1,0-0,0-1,1,3,4,0,0,0,1,1,0,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91504,Chris Vogt,Wisconsin,--,0-1,0-0,0-0,2,0,2,0,0,0,1,2,0,False,False,False,False,33.0,4279252,C. Vogt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279252.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
91505,Lorne Bowman II,Wisconsin,--,2-5,1-2,0-0,0,0,0,0,0,0,1,1,5,False,False,False,False,11.0,4432259,L. Bowman II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432259.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401376728,2022,2,2021-11-24
92280,Caleb Houstan,Michigan,33,2-8,0-5,2-4,0,0,0,1,2,0,2,2,6,True,False,False,False,22.0,4433623,C. Houstan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433623.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92281,Brandon Johns Jr.,Michigan,12,3-7,1-4,0-0,1,0,1,0,0,0,2,0,7,True,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92282,Hunter Dickinson,Michigan,30,4-10,0-1,3-4,4,3,7,0,2,0,2,1,11,True,False,False,False,1.0,4432180,H. Dickinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432180.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92283,DeVante' Jones,Michigan,21,2-3,0-0,2-2,1,1,2,2,0,0,1,3,6,True,False,False,False,12.0,4397506,D. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397506.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92284,Eli Brooks,Michigan,35,5-9,0-1,4-6,0,5,5,2,1,0,2,0,14,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92285,Terrance Williams II,Michigan,17,2-5,0-2,1-2,2,2,4,1,1,0,0,1,5,False,False,False,False,5.0,4702236,T. Williams II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702236.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92286,Isaiah Barnes,Michigan,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,11.0,4683946,I. Barnes,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683946.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92287,Moussa Diabate,Michigan,19,2-4,0-0,0-0,1,4,5,0,1,0,3,4,4,False,False,False,False,14.0,4433249,M. Diabate,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433249.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92288,Jaron Faulds,Michigan,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,44.0,4279471,J. Faulds,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279471.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92289,Kobe Bufkin,Michigan,9,0-3,0-1,3-4,0,1,1,0,0,0,0,1,3,False,False,False,False,2.0,4683736,K. Bufkin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683736.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92290,Jace Howard,Michigan,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,25.0,4611541,J. Howard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4611541.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92291,Frankie Collins,Michigan,14,1-2,0-0,0-0,0,4,4,2,0,0,2,1,2,False,False,False,False,10.0,4433616,F. Collins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433616.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92292,Adrien Nunez,Michigan,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401377059,2022,2,2021-11-22
92326,Eric Dixon,Villanova,24,1-3,0-1,2-2,2,0,2,1,0,0,0,4,4,True,False,False,False,43.0,4431718,E. Dixon,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431718.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401377064,2022,2,2021-11-21
92327,Brandon Slater,Villanova,36,4-6,0-2,2-2,2,1,3,2,0,1,0,3,10,True,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401377064,2022,2,2021-11-21
92328,Jermaine Samuels,Villanova,38,4-12,1-8,1-4,1,4,5,3,1,1,1,2,10,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401377064,2022,2,2021-11-21
92329,Justin Moore,Villanova,37,7-15,3-7,2-4,0,3,3,3,1,0,1,2,19,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401377064,2022,2,2021-11-21
