,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
8793,Andrew Nembhard,Gonzaga,22,2-5,0-1,0-0,0,1,1,1,0,0,1,4,4,False,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253731,2021,2,2021-01-17
8794,Aaron Cook,Gonzaga,15,3-4,1-1,1-2,0,3,3,1,1,0,1,1,8,False,False,False,False,4.0,4067063,A. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067063.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253731,2021,2,2021-01-17
8898,Anton Watson,Gonzaga,16,4-7,0-2,0-0,0,4,4,0,1,1,0,1,8,True,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8899,Drew Timme,Gonzaga,24,8-11,1-1,5-7,2,5,7,2,1,1,2,1,22,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8900,Corey Kispert,Gonzaga,23,5-12,3-6,3-3,1,6,7,0,0,0,2,2,16,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8901,Jalen Suggs,Gonzaga,30,3-10,1-4,2-2,2,9,11,8,1,0,4,1,9,True,False,False,False,1.0,4432165,J. Suggs,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432165.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8902,Joel Ayayi,Gonzaga,28,3-6,2-4,4-4,3,1,4,2,1,1,0,1,12,True,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8903,Ben Gregg,Gonzaga,6,1-1,1-1,0-0,0,2,2,1,0,0,2,3,3,False,False,False,False,33.0,4711313,B. Gregg,,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8904,Pavel Zakharov,Gonzaga,3,0-1,0-0,0-0,1,0,1,0,0,0,0,2,0,False,False,False,False,10.0,4431731,P. Zakharov,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431731.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8905,Oumar Ballo,Gonzaga,13,0-1,0-0,0-0,1,2,3,1,0,1,1,1,0,False,False,False,False,21.0,4594109,O. Ballo,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4594109.png,Center,C,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8906,Will Graves,Gonzaga,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,35.0,4597889,W. Graves,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4597889.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8907,Dominick Harris,Gonzaga,12,3-3,2-2,3-3,1,2,3,1,0,0,0,2,11,False,False,False,False,55.0,4432198,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432198.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8908,Julian Strawther,Gonzaga,14,1-4,0-3,1-2,0,3,3,0,0,0,0,2,3,False,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8909,Martynas Arlauskas,Gonzaga,4,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8910,Andrew Nembhard,Gonzaga,15,3-5,2-3,1-2,0,1,1,2,1,0,0,1,9,False,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8911,Aaron Cook,Gonzaga,11,0-1,0-0,2-4,0,2,2,1,1,0,0,1,2,False,False,False,False,4.0,4067063,A. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067063.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253738,2021,2,2021-01-24
8961,Anton Watson,Gonzaga,16,5-5,0-0,0-0,1,4,5,1,0,0,0,4,10,True,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8962,Drew Timme,Gonzaga,28,8-13,0-0,5-8,4,3,7,2,1,1,1,2,21,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8963,Corey Kispert,Gonzaga,30,8-13,3-5,0-0,0,8,8,2,1,1,4,1,19,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8964,Jalen Suggs,Gonzaga,31,5-9,3-4,4-5,1,5,6,3,3,0,3,2,17,True,False,False,False,1.0,4432165,J. Suggs,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432165.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8965,Joel Ayayi,Gonzaga,32,2-4,0-2,0-0,0,4,4,3,2,1,3,1,4,True,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8966,Ben Gregg,Gonzaga,1,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0,False,False,False,False,33.0,4711313,B. Gregg,,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8967,Dominick Harris,Gonzaga,7,0-1,0-0,2-2,0,0,0,0,0,0,0,0,2,False,False,False,False,55.0,4432198,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432198.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8968,Julian Strawther,Gonzaga,10,4-5,2-3,1-2,1,0,1,0,1,0,1,2,11,False,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8969,Martynas Arlauskas,Gonzaga,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8970,Andrew Nembhard,Gonzaga,34,2-9,0-5,1-2,1,2,3,10,2,0,1,0,5,False,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
8971,Aaron Cook,Gonzaga,10,0-0,0-0,1-2,0,2,2,2,1,0,0,1,1,False,False,False,False,4.0,4067063,A. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067063.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253742,2021,2,2021-01-29
9001,Anton Watson,Gonzaga,22,6-9,0-2,0-0,1,4,5,3,1,1,0,4,12,True,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9002,Drew Timme,Gonzaga,29,7-9,0-0,5-6,2,4,6,3,1,0,3,2,19,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9003,Corey Kispert,Gonzaga,32,5-11,3-8,3-3,0,5,5,1,0,0,0,1,16,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9004,Jalen Suggs,Gonzaga,17,2-6,0-3,0-0,0,5,5,1,1,0,1,5,4,True,False,False,False,1.0,4432165,J. Suggs,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432165.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9005,Joel Ayayi,Gonzaga,29,4-6,1-3,2-2,1,6,7,3,2,0,4,3,11,True,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9006,Ben Gregg,Gonzaga,5,0-0,0-0,0-0,0,1,1,0,0,1,1,2,0,False,False,False,False,33.0,4711313,B. Gregg,,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9007,Dominick Harris,Gonzaga,5,0-1,0-1,0-0,0,0,0,0,0,0,1,1,0,False,False,False,False,55.0,4432198,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432198.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9008,Julian Strawther,Gonzaga,8,1-2,0-1,1-2,1,1,2,0,0,0,2,1,3,False,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9009,Martynas Arlauskas,Gonzaga,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9010,Andrew Nembhard,Gonzaga,31,6-10,3-6,2-2,0,2,2,8,1,0,2,1,17,False,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9011,Aaron Cook,Gonzaga,21,6-8,2-3,1-2,0,1,1,2,3,1,0,2,15,False,False,False,False,4.0,4067063,A. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067063.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253748,2021,2,2021-01-31
9104,Drew Timme,Gonzaga,22,11-12,2-2,4-7,2,8,10,1,1,2,3,3,28,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9105,Corey Kispert,Gonzaga,29,4-10,1-3,3-3,1,3,4,1,2,1,2,1,12,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9106,Jalen Suggs,Gonzaga,28,2-5,1-3,6-6,0,5,5,5,2,1,1,2,11,True,False,False,False,1.0,4432165,J. Suggs,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432165.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9107,Andrew Nembhard,Gonzaga,30,3-7,2-4,0-0,0,2,2,5,0,0,1,2,8,True,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9108,Joel Ayayi,Gonzaga,30,6-10,0-2,0-0,0,5,5,1,1,0,1,2,12,True,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9109,Ben Gregg,Gonzaga,5,1-2,1-2,0-0,0,1,1,0,0,1,1,0,3,False,False,False,False,33.0,4711313,B. Gregg,,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9110,Anton Watson,Gonzaga,17,2-3,0-0,0-0,0,0,0,2,1,1,1,2,4,False,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9111,Dominick Harris,Gonzaga,7,2-2,1-1,0-0,0,1,1,0,0,0,0,2,5,False,False,False,False,55.0,4432198,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432198.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9112,Julian Strawther,Gonzaga,12,1-3,1-2,2-2,0,2,2,0,0,0,0,0,5,False,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9113,Martynas Arlauskas,Gonzaga,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9114,Matthew Lang,Gonzaga,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,23.0,4397665,M. Lang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397665.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9115,Aaron Cook,Gonzaga,14,4-5,1-2,3-3,0,0,0,4,3,0,1,1,12,False,False,False,False,4.0,4067063,A. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067063.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253766,2021,2,2021-02-13
9136,Drew Timme,Gonzaga,19,5-7,0-0,2-2,1,3,4,0,1,0,2,3,12,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9137,Corey Kispert,Gonzaga,28,8-13,1-4,3-4,0,3,3,1,1,1,2,0,20,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9138,Jalen Suggs,Gonzaga,25,3-6,0-0,2-2,0,2,2,5,1,0,2,2,8,True,False,False,False,1.0,4432165,J. Suggs,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432165.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9139,Andrew Nembhard,Gonzaga,29,4-7,1-2,1-1,0,2,2,5,1,1,1,1,10,True,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9140,Joel Ayayi,Gonzaga,29,6-8,4-5,0-0,2,4,6,2,0,0,2,2,16,True,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9141,Ben Gregg,Gonzaga,4,1-1,0-0,0-0,0,0,0,0,0,0,1,1,2,False,False,False,False,33.0,4711313,B. Gregg,,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9142,Anton Watson,Gonzaga,15,3-4,0-0,2-4,0,4,4,0,0,1,0,2,8,False,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9143,Oumar Ballo,Gonzaga,4,0-1,0-0,2-2,0,0,0,0,0,1,0,0,2,False,False,False,False,21.0,4594109,O. Ballo,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4594109.png,Center,C,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9144,Will Graves,Gonzaga,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,35.0,4597889,W. Graves,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4597889.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9145,Dominick Harris,Gonzaga,13,1-3,0-1,0-0,0,0,0,2,0,0,2,0,2,False,False,False,False,55.0,4432198,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432198.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9146,Julian Strawther,Gonzaga,11,0-0,0-0,0-0,0,0,0,0,0,0,2,2,0,False,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9147,Martynas Arlauskas,Gonzaga,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9148,Matthew Lang,Gonzaga,2,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,False,False,False,False,23.0,4397665,M. Lang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397665.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9149,Aaron Cook,Gonzaga,16,1-3,1-1,1-2,0,0,0,1,2,0,1,1,4,False,False,False,False,4.0,4067063,A. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067063.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253768,2021,2,2021-02-19
9244,Drew Timme,Gonzaga,22,7-8,0-1,7-7,4,4,8,1,0,1,1,1,21,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9245,Corey Kispert,Gonzaga,27,6-13,0-4,4-5,3,5,8,3,3,1,1,2,16,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9246,Jalen Suggs,Gonzaga,28,7-14,0-3,3-5,1,6,7,1,0,0,4,1,17,True,False,False,False,1.0,4432165,J. Suggs,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432165.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9247,Andrew Nembhard,Gonzaga,21,5-8,1-2,1-1,0,0,0,2,3,0,0,2,12,True,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9248,Joel Ayayi,Gonzaga,27,2-5,0-0,2-2,1,5,6,1,1,0,2,1,6,True,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9249,Ben Gregg,Gonzaga,7,2-5,0-2,0-0,2,2,4,0,0,0,0,2,4,False,False,False,False,33.0,4711313,B. Gregg,,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9250,Pavel Zakharov,Gonzaga,3,1-1,1-1,0-0,0,0,0,0,0,0,0,1,3,False,False,False,False,10.0,4431731,P. Zakharov,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431731.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9251,Anton Watson,Gonzaga,13,3-5,0-0,1-1,0,0,0,1,2,1,1,1,7,False,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9252,Oumar Ballo,Gonzaga,4,0-0,0-0,0-0,1,0,1,0,0,0,1,2,0,False,False,False,False,21.0,4594109,O. Ballo,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4594109.png,Center,C,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9253,Will Graves,Gonzaga,3,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,35.0,4597889,W. Graves,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4597889.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9254,Dominick Harris,Gonzaga,8,3-4,2-2,0-0,0,0,0,0,1,0,0,1,8,False,False,False,False,55.0,4432198,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432198.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9255,Julian Strawther,Gonzaga,12,2-3,1-2,1-1,1,3,4,1,1,0,1,0,6,False,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
9256,Martynas Arlauskas,Gonzaga,3,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401253773,2021,2,2021-02-21
