,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
3617,Sasha Stefanovic,Purdue,28,2-7,1-3,5-8,0,4,4,1,0,1,1,1,10,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166212,2020,2,2020-02-08
3618,Nojel Eastern,Purdue,30,2-2,0-0,4-6,1,2,3,5,0,0,1,3,8,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166212,2020,2,2020-02-08
3619,Matt Haarms,Purdue,16,3-4,0-0,2-3,0,3,3,0,0,1,1,4,8,False,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166212,2020,2,2020-02-08
3620,Aaron Wheeler,Purdue,16,4-4,3-3,0-0,1,2,3,2,1,0,0,1,11,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166212,2020,2,2020-02-08
3621,Isaiah Thompson,Purdue,12,3-6,2-2,0-0,1,0,1,0,0,0,1,0,8,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166212,2020,2,2020-02-08
3622,Jahaad Proctor,Purdue,17,2-4,0-1,2-2,0,0,0,1,1,0,2,1,6,False,False,False,False,3.0,3948700,J. Proctor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3948700.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166212,2020,2,2020-02-08
3665,Isaiah Livers,Michigan,31,5-10,2-5,2-2,2,2,4,1,1,2,1,4,14,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3666,Jon Teske,Michigan,28,2-8,0-0,3-4,5,3,8,0,0,1,1,3,7,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3667,Franz Wagner,Michigan,32,2-5,0-2,4-5,0,7,7,1,2,1,1,2,8,True,False,False,False,21.0,4566434,F. Wagner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4566434.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3668,Eli Brooks,Michigan,31,2-10,2-5,5-6,1,8,9,2,0,0,2,3,11,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3669,Zavier Simpson,Michigan,31,5-13,4-7,2-4,1,3,4,8,0,0,3,2,16,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3670,Brandon Johns Jr.,Michigan,18,2-5,1-2,2-2,2,3,5,0,0,2,0,2,7,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3671,Austin Davis,Michigan,12,2-3,0-0,0-0,0,2,2,0,0,0,0,1,4,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3672,David DeJulius,Michigan,17,4-10,2-7,0-0,0,1,1,0,0,0,1,0,10,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166214,2020,2,2020-02-08
3719,Micah Potter,Wisconsin,24,3-7,1-3,2-2,2,3,5,1,1,2,3,3,9,True,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3720,Nate Reuvers,Wisconsin,23,3-8,0-2,3-3,1,2,3,1,1,3,0,5,9,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3721,Aleem Ford,Wisconsin,33,3-8,2-6,2-2,4,5,9,3,0,0,1,3,10,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3722,Brad Davison,Wisconsin,27,2-7,0-4,0-0,0,0,0,1,0,0,0,1,4,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3723,D'Mitrik Trice,Wisconsin,32,3-8,2-6,0-0,1,2,3,8,1,0,3,1,8,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3724,Samad Qawi,Wisconsin,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4592737,S. Qawi,,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3725,Courtland Cuevas,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,15.0,4592736,C. Cuevas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592736.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3726,Tyler Wahl,Wisconsin,11,1-3,0-2,0-0,2,0,2,0,2,0,1,2,2,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3727,Carter Higginbottom,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3728,Walt McGrory,Wisconsin,1,0-1,0-0,1-2,0,0,0,0,0,0,0,0,1,False,False,False,False,3.0,4277991,W. McGrory,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277991.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3729,Trevor Anderson,Wisconsin,14,2-3,2-3,2-2,0,1,1,1,0,0,0,1,8,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3730,Michael Ballard,Wisconsin,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,31.0,4066415,M. Ballard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066415.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3731,Brevin Pritzl,Wisconsin,33,7-13,5-6,0-1,0,5,5,2,2,0,0,0,19,False,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166217,2020,2,2020-02-09
3778,Trevion Williams,Purdue,22,7-13,1-1,2-6,5,5,10,1,0,0,0,4,17,True,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3779,Evan Boudreaux,Purdue,14,0-0,0-0,0-0,1,1,2,1,0,0,0,0,0,True,False,False,False,12.0,3906964,E. Boudreaux,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906964.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3780,Eric Hunter Jr.,Purdue,31,6-12,1-3,1-1,2,1,3,3,1,0,2,1,14,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3781,Sasha Stefanovic,Purdue,23,1-5,0-4,1-2,0,0,0,0,0,0,1,5,3,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3782,Nojel Eastern,Purdue,25,4-5,0-0,0-0,0,4,4,3,1,0,2,3,8,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3783,Matt Haarms,Purdue,18,2-8,0-2,0-0,1,4,5,0,1,2,1,2,4,False,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3784,Aaron Wheeler,Purdue,16,0-3,0-3,0-0,0,1,1,0,0,0,0,1,0,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3785,Isaiah Thompson,Purdue,23,3-7,1-3,8-12,0,1,1,0,1,0,0,3,15,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3786,Jahaad Proctor,Purdue,28,5-8,1-1,4-4,0,1,1,4,2,0,1,2,15,False,False,False,False,3.0,3948700,J. Proctor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3948700.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166220,2020,2,2020-02-11
3787,Isaiah Livers,Michigan,30,5-11,0-5,7-7,1,4,5,2,0,1,0,2,17,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3788,Jon Teske,Michigan,25,3-14,0-1,0-0,3,5,8,2,0,0,1,1,6,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3789,Franz Wagner,Michigan,32,2-7,1-3,0-1,0,5,5,4,2,1,2,1,5,True,False,False,False,21.0,4566434,F. Wagner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4566434.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3790,Eli Brooks,Michigan,31,6-13,4-8,2-2,1,4,5,1,0,0,1,1,18,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3791,Zavier Simpson,Michigan,23,2-3,0-0,0-0,0,4,4,5,1,0,2,3,4,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3792,Brandon Johns Jr.,Michigan,12,2-2,0-0,0-0,0,1,1,0,0,1,0,1,4,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3793,Colin Castleton,Michigan,3,2-2,0-0,1-1,0,3,3,0,0,0,0,0,5,False,False,False,False,12.0,4397204,C. Castleton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397204.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3794,Austin Davis,Michigan,12,4-4,0-0,1-2,0,4,4,0,0,0,2,3,9,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3795,Cole Bajema,Michigan,3,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,False,False,False,False,22.0,4431757,C. Bajema,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431757.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3796,Adrien Nunez,Michigan,7,0-1,0-0,1-2,1,0,1,0,0,0,0,1,1,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3797,David DeJulius,Michigan,21,3-6,1-2,0-0,0,6,6,7,0,0,0,1,7,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166221,2020,2,2020-02-13
3865,Nate Reuvers,Wisconsin,16,6-10,1-1,0-0,0,3,3,1,0,2,1,4,13,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3866,Aleem Ford,Wisconsin,27,1-5,1-3,0-1,1,9,10,2,1,0,1,3,3,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3867,Brad Davison,Wisconsin,34,11-17,8-11,0-0,1,4,5,4,0,0,1,2,30,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3868,D'Mitrik Trice,Wisconsin,36,5-10,5-6,0-0,0,3,3,5,0,0,0,2,15,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3869,Brevin Pritzl,Wisconsin,36,1-8,0-6,1-1,2,3,5,0,1,1,1,2,3,True,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3870,Samad Qawi,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4592737,S. Qawi,,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3871,Tyler Wahl,Wisconsin,17,1-2,0-1,0-0,0,2,2,4,0,0,1,1,2,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3872,Micah Potter,Wisconsin,19,6-8,0-1,3-3,1,6,7,1,0,1,4,0,15,False,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3873,Carter Higginbottom,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3874,Walt McGrory,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0,False,False,False,False,3.0,4277991,W. McGrory,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277991.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3875,Trevor Anderson,Wisconsin,12,0-3,0-2,0-0,1,2,3,2,0,0,2,0,0,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401166225,2020,2,2020-02-15
3886,Trevion Williams,Purdue,24,2-6,0-2,0-0,3,5,8,3,1,1,1,4,4,True,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3887,Evan Boudreaux,Purdue,23,6-8,1-2,4-4,2,1,3,1,0,0,3,5,17,True,False,False,False,12.0,3906964,E. Boudreaux,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906964.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3888,Eric Hunter Jr.,Purdue,25,3-8,2-5,0-0,0,0,0,1,2,0,4,4,8,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3889,Nojel Eastern,Purdue,25,0-4,0-0,0-0,0,2,2,2,1,0,3,2,0,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3890,Jahaad Proctor,Purdue,31,6-12,1-4,2-2,0,3,3,0,2,0,1,2,15,True,False,False,False,3.0,3948700,J. Proctor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3948700.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3891,Matt Haarms,Purdue,16,1-4,0-1,4-5,2,1,3,1,1,2,0,0,6,False,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3892,Aaron Wheeler,Purdue,15,0-3,0-1,0-0,0,4,4,0,0,0,2,2,0,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3893,Isaiah Thompson,Purdue,18,0-5,0-2,0-0,0,0,0,0,1,0,0,1,0,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3894,Sasha Stefanovic,Purdue,23,1-4,0-3,0-0,0,2,2,0,1,0,2,1,2,False,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401166226,2020,2,2020-02-15
3954,Isaiah Livers,Michigan,27,4-9,2-4,2-2,1,4,5,1,1,0,0,3,12,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166229,2020,2,2020-02-16
3955,Jon Teske,Michigan,25,2-5,0-0,2-2,2,5,7,1,0,4,2,3,6,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166229,2020,2,2020-02-16
3956,Franz Wagner,Michigan,26,7-11,2-4,0-0,2,6,8,0,0,0,2,5,16,True,False,False,False,21.0,4566434,F. Wagner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4566434.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166229,2020,2,2020-02-16
3957,Eli Brooks,Michigan,31,5-8,1-4,2-2,1,1,2,1,0,0,1,0,13,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401166229,2020,2,2020-02-16
