,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
16298,Chuma Okeke,Auburn,18,1-3,1-3,0-0,0,7,7,2,0,1,0,0,3,True,False,False,False,5.0,4278052,C. Okeke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278052.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16299,Anfernee McLemore,Auburn,19,1-6,0-2,5-7,1,6,7,0,1,3,0,2,7,True,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16300,Jared Harper,Auburn,21,5-8,2-5,0-0,0,2,2,4,1,0,0,0,12,True,False,False,False,1.0,4066248,J. Harper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066248.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16301,Samir Doughty,Auburn,19,5-11,1-5,2-2,1,4,5,2,3,0,3,3,13,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16302,Bryce Brown,Auburn,27,6-13,4-10,0-1,1,2,3,1,2,0,0,0,16,True,False,False,False,2.0,3908521,B. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908521.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16303,Myles Parker,Auburn,3,1-2,0-0,0-0,0,0,0,0,0,0,1,1,2,False,False,False,False,20.0,4395710,M. Parker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395710.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16304,Thomas Collier,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,54.0,4284066,T. Collier,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4284066.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16305,Cole Blackstock,Auburn,5,0-1,0-0,0-0,0,2,2,0,0,1,0,2,0,False,False,False,False,41.0,3947519,C. Blackstock,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947519.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16306,Horace Spencer,Auburn,19,6-10,0-1,2-4,10,7,17,2,1,1,1,2,14,False,False,False,False,0.0,3908520,H. Spencer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908520.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16307,Austin Wiley,Auburn,16,5-7,0-0,8-10,4,3,7,0,0,1,1,1,18,False,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16308,Chase Maasdorp,Auburn,3,0-0,0-0,0-0,0,0,0,0,1,0,2,2,0,False,False,False,False,33.0,4403231,C. Maasdorp,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403231.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16309,Preston Cook,Auburn,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16310,J'Von McCormick,Auburn,22,3-5,0-1,1-4,1,3,4,1,3,0,1,0,7,False,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16311,Malik Dunbar,Auburn,21,4-12,0-4,2-2,3,5,8,2,2,0,2,1,10,False,False,False,False,4.0,4278055,M. Dunbar,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278055.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16312,Devontae Williams,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4278054,D. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278054.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16313,Will Macoy,Auburn,3,0-1,0-1,1-2,0,0,0,0,0,0,0,0,1,False,False,False,False,21.0,4066252,W. Macoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066252.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083165,2019,2,2018-11-15
16314,Chuma Okeke,Auburn,29,5-9,1-5,2-3,4,3,7,0,1,0,0,4,13,True,False,False,False,5.0,4278052,C. Okeke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278052.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16315,Anfernee McLemore,Auburn,21,2-5,1-4,1-1,3,1,4,0,1,2,0,5,6,True,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16316,Jared Harper,Auburn,43,9-17,3-9,4-6,1,5,6,8,3,0,5,3,25,True,False,False,False,1.0,4066248,J. Harper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066248.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16317,Samir Doughty,Auburn,31,1-6,0-1,0-0,3,0,3,2,2,0,2,2,2,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16318,Bryce Brown,Auburn,42,8-18,5-13,5-6,0,4,4,5,2,0,2,2,26,True,False,False,False,2.0,3908521,B. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908521.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16319,Horace Spencer,Auburn,20,0-2,0-1,2-2,0,5,5,0,1,2,0,0,2,False,False,False,False,0.0,3908520,H. Spencer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908520.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16320,Austin Wiley,Auburn,19,4-6,0-0,3-6,0,0,0,0,0,3,1,5,11,False,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16321,J'Von McCormick,Auburn,5,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16322,Malik Dunbar,Auburn,15,1-3,1-2,0-0,1,2,3,1,0,0,1,2,3,False,False,False,False,4.0,4278055,M. Dunbar,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278055.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083166,2019,2,2018-11-19
16341,Chuma Okeke,Auburn,22,5-5,2-2,0-0,4,2,6,3,1,2,1,0,12,True,False,False,False,5.0,4278052,C. Okeke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278052.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16342,Anfernee McLemore,Auburn,18,8-13,3-5,0-0,2,3,5,0,3,2,1,3,19,True,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16343,Jared Harper,Auburn,27,2-8,2-6,0-0,0,1,1,8,3,0,3,1,6,True,False,False,False,1.0,4066248,J. Harper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066248.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16344,Samir Doughty,Auburn,26,1-2,0-1,0-0,2,4,6,5,1,0,1,2,2,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16345,Bryce Brown,Auburn,25,7-11,3-6,2-4,0,4,4,5,1,0,1,0,19,True,False,False,False,2.0,3908521,B. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908521.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16346,Myles Parker,Auburn,3,0-2,0-1,0-0,0,0,0,0,1,0,0,0,0,False,False,False,False,20.0,4395710,M. Parker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395710.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16347,Thomas Collier,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0,False,False,False,False,54.0,4284066,T. Collier,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4284066.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16348,Cole Blackstock,Auburn,4,0-1,0-0,1-2,1,1,2,0,0,0,0,0,1,False,False,False,False,41.0,3947519,C. Blackstock,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947519.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16349,Horace Spencer,Auburn,14,0-6,0-0,2-3,2,2,4,1,2,1,2,4,2,False,False,False,False,0.0,3908520,H. Spencer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908520.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16350,Austin Wiley,Auburn,18,7-13,0-1,2-4,4,5,9,0,1,3,1,3,16,False,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16351,Chase Maasdorp,Auburn,4,1-2,1-2,1-2,0,0,0,0,0,0,0,0,4,False,False,False,False,33.0,4403231,C. Maasdorp,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403231.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16352,Preston Cook,Auburn,2,1-1,0-0,0-0,0,1,1,1,1,0,0,0,2,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16353,J'Von McCormick,Auburn,10,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0,False,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16354,Malik Dunbar,Auburn,18,4-9,4-6,2-2,0,3,3,1,2,0,1,1,14,False,False,False,False,4.0,4278055,M. Dunbar,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278055.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16355,Devontae Williams,Auburn,3,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0,False,False,False,False,21.0,4278054,D. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278054.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16356,Will Macoy,Auburn,4,0-2,0-1,2-3,0,0,0,0,0,0,0,0,2,False,False,False,False,21.0,4066252,W. Macoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066252.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083167,2019,2,2018-11-29
16368,Chuma Okeke,Auburn,25,2-5,2-3,1-2,3,4,7,5,0,2,2,1,7,True,False,False,False,5.0,4278052,C. Okeke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278052.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16369,Anfernee McLemore,Auburn,19,2-5,0-1,1-2,1,1,2,0,3,3,3,3,5,True,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16370,Jared Harper,Auburn,30,2-6,2-5,3-3,0,1,1,5,0,0,4,1,9,True,False,False,False,1.0,4066248,J. Harper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066248.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16371,Samir Doughty,Auburn,25,4-7,2-5,3-4,1,5,6,2,2,0,2,2,13,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16372,Bryce Brown,Auburn,29,3-9,1-6,0-0,0,2,2,4,2,0,1,2,7,True,False,False,False,2.0,3908521,B. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908521.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16373,Myles Parker,Auburn,6,0-1,0-1,0-0,0,0,0,0,0,0,1,2,0,False,False,False,False,20.0,4395710,M. Parker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395710.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16374,Thomas Collier,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,54.0,4284066,T. Collier,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4284066.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16375,Cole Blackstock,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,41.0,3947519,C. Blackstock,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947519.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16376,Horace Spencer,Auburn,11,2-2,0-0,0-0,0,1,1,2,1,1,2,3,4,False,False,False,False,0.0,3908520,H. Spencer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908520.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16377,Austin Wiley,Auburn,18,5-7,0-0,4-5,1,3,4,0,0,5,2,1,14,False,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16378,Chase Maasdorp,Auburn,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,33.0,4403231,C. Maasdorp,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403231.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16379,Preston Cook,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16380,Malik Dunbar,Auburn,25,3-4,2-3,0-2,1,6,7,1,5,0,2,1,8,False,False,False,False,4.0,4278055,M. Dunbar,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278055.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16381,Devontae Williams,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4278054,D. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278054.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16382,Will Macoy,Auburn,3,0-1,0-1,0-0,0,0,0,0,0,1,0,0,0,False,False,False,False,21.0,4066252,W. Macoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066252.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083168,2019,2,2018-12-05
16391,Chuma Okeke,Auburn,30,1-6,0-2,0-0,2,1,3,2,3,2,1,1,2,True,False,False,False,5.0,4278052,C. Okeke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278052.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16392,Anfernee McLemore,Auburn,18,3-6,0-3,0-0,0,1,1,0,1,2,1,2,6,True,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16393,Jared Harper,Auburn,35,5-11,4-7,6-6,0,3,3,7,2,0,1,1,20,True,False,False,False,1.0,4066248,J. Harper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066248.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16394,Samir Doughty,Auburn,34,3-6,2-3,0-0,4,6,10,6,4,0,1,1,8,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16395,Bryce Brown,Auburn,34,10-18,6-13,8-9,0,1,1,1,0,0,1,1,34,True,False,False,False,2.0,3908521,B. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908521.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16396,Horace Spencer,Auburn,12,1-3,0-2,0-0,1,0,1,0,0,0,1,2,2,False,False,False,False,0.0,3908520,H. Spencer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908520.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16397,Austin Wiley,Auburn,20,4-7,0-0,0-2,3,4,7,0,0,5,4,2,8,False,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16398,J'Von McCormick,Auburn,11,1-1,0-0,0-0,0,0,0,1,0,0,0,0,2,False,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16399,Malik Dunbar,Auburn,6,0-3,0-3,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4278055,M. Dunbar,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278055.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083169,2019,2,2018-12-09
16400,Chuma Okeke,Auburn,34,4-6,0-1,3-4,3,3,6,1,0,2,3,4,11,True,False,False,False,5.0,4278052,C. Okeke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278052.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
16401,Anfernee McLemore,Auburn,24,2-3,1-2,0-0,1,4,5,0,0,1,1,0,5,True,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
16402,Jared Harper,Auburn,41,7-19,2-6,15-16,0,4,4,3,0,0,1,2,31,True,False,False,False,1.0,4066248,J. Harper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066248.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
16403,Samir Doughty,Auburn,27,1-4,0-1,2-2,2,4,6,2,0,0,2,2,4,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
16404,Bryce Brown,Auburn,39,1-7,0-6,3-4,1,0,1,2,0,0,1,3,5,True,False,False,False,2.0,3908521,B. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908521.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
16405,Danjel Purifoy,Auburn,7,1-2,0-1,0-1,1,0,1,0,1,0,0,0,2,False,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
16406,Horace Spencer,Auburn,13,2-3,0-1,2-4,5,0,5,0,0,0,1,1,6,False,False,False,False,0.0,3908520,H. Spencer,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908520.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
16407,Austin Wiley,Auburn,16,2-5,0-0,2-3,0,7,7,0,0,3,0,0,6,False,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401083170,2019,2,2018-12-16
