,team_short_display_name,game_id,starting_lineup,athlete_display_name,min,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,season,season_type,game_date,FGM,FGA,3PM,3PA,FTM,FTA,largest_lead,home_away,opponent_id,opponent_abbrev,points_per_min,prev_player_ppg,prev_player_points_per_min,game_total_points,game_number,Cleaned_position_bigs_guards,cum_average_opp_points_to_role,cum_average_opp_min_allowed_to_role,prev_3_games_opp_min_allowed_to_role,prev_3_games__opp_points_allowed_to_role,total_pts_allowed,prev_total_opp_ppg,Home,Starter_numeric,prev_avg_pts_to_role_pos,prev_avg_min_to_role_position,Big_man,Guard
521,Texas Tech,401082677,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Jarrett Culver,35,2,4,6,4,2,1,6,3,25,True,False,False,False,23.0,4277928,J. Culver,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277928.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2018-12-21,9,21,4,9,3,5,8.0,HOME,150,DUKE,0.7142857142857143,,,58,1,Guard,62.667,28.6,28.6,62.667,58,81.667,1,1,39.0,27.67,0,1
522,Texas Tech,401082677,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Matt Mooney,32,0,5,5,1,2,0,6,2,7,True,False,False,False,13.0,3149036,M. Mooney,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149036.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2018-12-21,3,7,1,1,0,0,8.0,HOME,150,DUKE,0.21875,,,58,1,Guard,62.667,28.6,28.6,62.667,58,81.667,1,1,39.0,27.67,0,1
523,Texas Tech,401082677,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Deshawn Corprew,15,2,2,4,0,0,0,1,4,2,False,False,False,False,3.0,4397082,D. Corprew,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397082.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2018-12-21,1,4,0,1,0,0,8.0,HOME,150,DUKE,0.13333333333333333,,,58,1,Big_man,19.0,13.517,13.517,19.0,58,81.667,1,0,8.0,17.5,1,0
524,Texas Tech,401082677,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Kyler Edwards,20,0,6,6,2,0,1,3,2,6,False,False,False,False,11.0,4397081,K. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397081.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2018-12-21,3,6,0,1,0,0,8.0,HOME,150,DUKE,0.3,,,58,1,Guard,19.0,13.517,13.517,19.0,58,81.667,1,0,7.0,17.5,0,1
525,Texas Tech,401082677,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Brandone Francis,22,0,0,0,1,1,0,2,2,2,False,False,False,False,1.0,3137796,B. Francis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3137796.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2018-12-21,1,5,0,3,0,0,8.0,HOME,150,DUKE,0.09090909090909091,,,58,1,Guard,19.0,13.517,13.517,19.0,58,81.667,1,0,7.0,17.5,0,1
526,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Tariq Owens,30,4,2,6,1,0,1,1,5,8,True,False,False,False,11.0,3149059,T. Owens,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149059.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,2,4,0,0,4,4,13.0,HOME,239,BAY,0.26666666666666666,4.0,0.151,62,3,Big_man,60.0,30.6,,,62,73.0,1,1,17.0,32.0,1,0
527,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Norense Odiase,15,0,2,2,0,0,2,1,0,0,True,False,False,False,32.0,3133632,N. Odiase,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3133632.png,Center,C,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,0,1,0,0,0,0,13.0,HOME,239,BAY,0.0,4.5,0.196,62,3,Big_man,60.0,30.6,,,62,73.0,1,1,17.0,32.0,1,0
528,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Davide Moretti,37,0,3,3,2,3,0,2,1,13,True,False,False,False,25.0,4277930,D. Moretti,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277930.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,3,4,1,2,6,7,13.0,HOME,239,BAY,0.35135135135135137,12.0,0.391,62,3,Guard,60.0,30.6,,,62,73.0,1,1,43.0,30.25,0,1
529,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Jarrett Culver,37,1,8,9,5,3,0,7,2,19,True,False,False,False,23.0,4277928,J. Culver,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277928.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,9,16,1,4,0,0,13.0,HOME,239,BAY,0.5135135135135135,20.0,0.565,62,3,Guard,60.0,30.6,,,62,73.0,1,1,43.0,30.25,0,1
530,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Matt Mooney,28,0,1,1,1,1,0,3,3,2,True,False,False,False,13.0,3149036,M. Mooney,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149036.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,1,6,0,3,0,1,13.0,HOME,239,BAY,0.07142857142857142,9.5,0.316,62,3,Guard,60.0,30.6,,,62,73.0,1,1,43.0,30.25,0,1
531,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Deshawn Corprew,8,1,0,1,1,0,0,1,2,2,False,False,False,False,3.0,4397082,D. Corprew,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397082.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,1,1,0,0,0,0,13.0,HOME,239,BAY,0.25,2.5,0.182,62,3,Big_man,13.0,9.4,,,62,73.0,1,0,0.0,4.5,1,0
532,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Malik Ondigo,1,0,0,0,0,0,0,0,0,0,False,False,False,False,10.0,4277927,M. Ondigo,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277927.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,0,0,0,0,0,0,13.0,HOME,239,BAY,0.0,,,62,3,Big_man,13.0,9.4,,,62,73.0,1,0,0.0,4.5,1,0
533,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Kyler Edwards,21,0,2,2,2,1,0,1,1,4,False,False,False,False,11.0,4397081,K. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397081.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,1,5,0,2,2,2,13.0,HOME,239,BAY,0.19047619047619047,6.5,0.369,62,3,Guard,13.0,9.4,,,62,73.0,1,0,13.0,12.67,0,1
534,Texas Tech,401083388,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Brandone Francis,23,1,1,2,0,0,0,1,4,14,False,False,False,False,1.0,3137796,B. Francis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3137796.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-01-19,4,8,3,4,3,5,13.0,HOME,239,BAY,0.6086956521739131,3.5,0.132,62,3,Guard,13.0,9.4,,,62,73.0,1,0,13.0,12.67,0,1
535,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Tariq Owens,27,3,0,3,1,0,2,1,2,11,True,False,False,False,11.0,3149059,T. Owens,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149059.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,2,3,0,0,7,8,25.0,AWAY,239,BAY,0.4074074074074074,5.33,0.19,86,4,Big_man,51.0,30.0,,,86,67.5,0,1,12.5,27.25,1,0
536,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Norense Odiase,11,1,1,2,0,1,1,1,4,0,True,False,False,False,32.0,3133632,N. Odiase,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3133632.png,Center,C,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,0,2,0,0,0,0,25.0,AWAY,239,BAY,0.0,3.0,0.13,86,4,Big_man,51.0,30.0,,,86,67.5,0,1,12.5,27.25,1,0
537,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Davide Moretti,33,0,0,0,2,1,0,0,1,17,True,False,False,False,25.0,4277930,D. Moretti,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277930.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,4,9,4,8,5,6,25.0,AWAY,239,BAY,0.5151515151515151,12.33,0.378,86,4,Guard,51.0,30.0,,,86,67.5,0,1,38.5,32.125,0,1
538,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Jarrett Culver,28,3,5,8,4,1,1,2,2,18,True,False,False,False,23.0,4277928,J. Culver,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277928.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,4,11,3,6,7,8,25.0,AWAY,239,BAY,0.6428571428571429,19.67,0.548,86,4,Guard,51.0,30.0,,,86,67.5,0,1,38.5,32.125,0,1
539,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Matt Mooney,29,0,2,2,1,2,0,0,2,9,True,False,False,False,13.0,3149036,M. Mooney,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149036.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,2,7,1,3,4,4,25.0,AWAY,239,BAY,0.3103448275862069,7.0,0.235,86,4,Guard,51.0,30.0,,,86,67.5,0,1,38.5,32.125,0,1
540,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Josh Mballa,3,0,0,0,0,0,0,0,0,2,False,False,False,False,34.0,4397084,J. Mballa,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397084.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,1,1,0,0,0,0,25.0,AWAY,239,BAY,0.6666666666666666,,,86,4,Big_man,16.5,11.325,,,86,67.5,0,0,1.0,4.5,1,0
541,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Deshawn Corprew,14,1,2,3,1,0,1,0,3,5,False,False,False,False,3.0,4397082,D. Corprew,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397082.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,1,1,0,0,3,3,25.0,AWAY,239,BAY,0.35714285714285715,2.33,0.205,86,4,Big_man,16.5,11.325,,,86,67.5,0,0,1.0,4.5,1,0
542,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Malik Ondigo,6,1,1,2,0,0,0,2,2,2,False,False,False,False,10.0,4277927,M. Ondigo,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277927.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,1,1,0,0,0,0,25.0,AWAY,239,BAY,0.3333333333333333,0.0,0.0,86,4,Big_man,16.5,11.325,,,86,67.5,0,0,1.0,4.5,1,0
543,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Kyler Edwards,15,1,1,2,0,0,0,1,3,7,False,False,False,False,11.0,4397081,K. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397081.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,2,7,2,6,1,2,25.0,AWAY,239,BAY,0.4666666666666667,5.67,0.309,86,4,Guard,16.5,11.325,,,86,67.5,0,0,15.5,17.335,0,1
544,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Parker Hicks,3,1,1,2,0,0,0,0,1,3,False,False,False,False,20.0,4277931,P. Hicks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277931.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,1,2,0,0,1,1,25.0,AWAY,239,BAY,1.0,,,86,4,Guard,16.5,11.325,,,86,67.5,0,0,15.5,17.335,0,1
545,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Avery Benson,3,0,1,1,0,0,0,1,1,5,False,False,False,False,21.0,4277929,A. Benson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277929.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,2,2,0,0,1,1,25.0,AWAY,239,BAY,1.6666666666666667,0.0,0.0,86,4,Guard,16.5,11.325,,,86,67.5,0,0,15.5,17.335,0,1
546,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Andrew Sorrells,4,0,0,0,2,0,0,0,0,0,False,False,False,False,30.0,3947253,A. Sorrells,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947253.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,0,1,0,1,0,0,25.0,AWAY,239,BAY,0.0,,,86,4,Guard,16.5,11.325,,,86,67.5,0,0,15.5,17.335,0,1
547,Texas Tech,401083395,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Brandone Francis,24,1,2,3,1,2,0,0,4,7,False,False,False,False,1.0,3137796,B. Francis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3137796.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-16,2,7,2,5,1,2,25.0,AWAY,239,BAY,0.2916666666666667,7.0,0.291,86,4,Guard,16.5,11.325,,,86,67.5,0,0,15.5,17.335,0,1
548,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Tariq Owens,29,6,4,10,0,0,3,0,2,12,True,False,False,False,11.0,3149059,T. Owens,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149059.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,6,10,0,3,0,0,0.0,HOME,2305,KU,0.41379310344827586,8.57,0.366,63,24,Big_man,63.75,33.1,32.533,62.0,63,72.75,1,1,22.333,28.11,1,0
549,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Norense Odiase,17,3,4,7,0,1,1,0,3,2,True,False,False,False,32.0,3133632,N. Odiase,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3133632.png,Center,C,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,0,3,0,0,2,6,0.0,HOME,2305,KU,0.11764705882352941,3.95,0.231,63,24,Big_man,63.75,33.1,32.533,62.0,63,72.75,1,1,22.333,28.11,1,0
550,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Davide Moretti,33,0,2,2,1,1,0,0,2,14,True,False,False,False,25.0,4277930,D. Moretti,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277930.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,3,8,3,8,5,5,0.0,HOME,2305,KU,0.42424242424242425,11.22,0.363,63,24,Guard,63.75,33.1,32.533,62.0,63,72.75,1,1,43.5,33.025,0,1
551,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Jarrett Culver,32,1,5,6,1,0,0,5,2,10,True,False,False,False,23.0,4277928,J. Culver,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277928.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,5,17,0,6,0,1,0.0,HOME,2305,KU,0.3125,18.39,0.598,63,24,Guard,63.75,33.1,32.533,62.0,63,72.75,1,1,43.5,33.025,0,1
552,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Matt Mooney,28,0,3,3,3,2,0,0,0,11,True,False,False,False,13.0,3149036,M. Mooney,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149036.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,4,10,1,3,2,2,0.0,HOME,2305,KU,0.39285714285714285,10.43,0.351,63,24,Guard,63.75,33.1,32.533,62.0,63,72.75,1,1,43.5,33.025,0,1
553,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Josh Mballa,4,0,0,0,0,0,1,0,0,3,False,False,False,False,34.0,4397084,J. Mballa,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397084.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,0,0,0,0,3,6,0.0,HOME,2305,KU,0.75,0.91,0.23,63,24,Big_man,18.0,10.792,10.139,8.0,63,72.75,1,0,2.25,11.625,1,0
554,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Deshawn Corprew,12,2,1,3,0,0,0,2,1,3,False,False,False,False,3.0,4397082,D. Corprew,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397082.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,1,2,0,0,1,2,0.0,HOME,2305,KU,0.25,5.59,0.366,63,24,Big_man,18.0,10.792,10.139,8.0,63,72.75,1,0,2.25,11.625,1,0
555,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Kyler Edwards,20,0,4,4,1,1,0,1,1,3,False,False,False,False,11.0,4397081,K. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397081.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,1,6,1,3,0,0,0.0,HOME,2305,KU,0.15,6.0,0.298,63,24,Guard,18.0,10.792,10.139,8.0,63,72.75,1,0,7.5,12.875,0,1
556,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Parker Hicks,3,0,2,2,0,0,0,0,0,0,False,False,False,False,20.0,4277931,P. Hicks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277931.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,0,0,0,0,0,0,0.0,HOME,2305,KU,0.0,1.6,0.363,63,24,Guard,18.0,10.792,10.139,8.0,63,72.75,1,0,7.5,12.875,0,1
557,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Avery Benson,4,0,1,1,1,1,0,0,1,2,False,False,False,False,21.0,4277929,A. Benson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277929.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,1,2,0,1,0,0,0.0,HOME,2305,KU,0.5,0.82,0.227,63,24,Guard,18.0,10.792,10.139,8.0,63,72.75,1,0,7.5,12.875,0,1
558,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Andrew Sorrells,3,0,0,0,0,0,0,0,0,0,False,False,False,False,30.0,3947253,A. Sorrells,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947253.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,0,1,0,1,0,0,0.0,HOME,2305,KU,0.0,0.6,0.094,63,24,Guard,18.0,10.792,10.139,8.0,63,72.75,1,0,7.5,12.875,0,1
559,Texas Tech,401083487,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Brandone Francis,15,1,1,2,1,1,0,2,3,3,False,False,False,False,1.0,3137796,B. Francis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3137796.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-02,1,5,1,3,0,0,0.0,HOME,2305,KU,0.2,5.91,0.24,63,24,Guard,18.0,10.792,10.139,8.0,63,72.75,1,0,7.5,12.875,0,1
560,Texas Tech,401083490,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Tariq Owens,17,3,0,3,0,1,1,0,4,10,True,False,False,False,11.0,3149059,T. Owens,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149059.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-24,5,6,0,1,0,0,33.0,AWAY,2305,KU,0.5882352941176471,8.54,0.358,91,27,Big_man,60.8,32.04,30.4,54.667,91,70.8,0,1,20.25,26.832,1,0
561,Texas Tech,401083490,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Norense Odiase,27,4,9,13,0,0,1,0,1,8,True,False,False,False,32.0,3133632,N. Odiase,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3133632.png,Center,C,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-24,3,4,0,0,2,5,33.0,AWAY,2305,KU,0.2962962962962963,3.96,0.23,91,27,Big_man,60.8,32.04,30.4,54.667,91,70.8,0,1,20.25,26.832,1,0
562,Texas Tech,401083490,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Davide Moretti,33,0,4,4,5,1,0,2,2,11,True,False,False,False,25.0,4277930,D. Moretti,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277930.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-24,3,5,3,4,2,2,33.0,AWAY,2305,KU,0.3333333333333333,11.35,0.369,91,27,Guard,60.8,32.04,30.4,54.667,91,70.8,0,1,41.8,32.62,0,1
563,Texas Tech,401083490,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Jarrett Culver,34,1,1,2,4,0,0,0,1,26,True,False,False,False,23.0,4277928,J. Culver,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277928.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-24,10,21,3,8,3,5,33.0,AWAY,2305,KU,0.7647058823529411,17.88,0.585,91,27,Guard,60.8,32.04,30.4,54.667,91,70.8,0,1,41.8,32.62,0,1
564,Texas Tech,401083490,"{'Jarrett Culver', 'Davide Moretti', 'Matt Mooney', 'Norense Odiase', 'Tariq Owens'}",Matt Mooney,31,0,0,0,6,1,0,3,1,13,True,False,False,False,13.0,3149036,M. Mooney,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3149036.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2019,2,2019-02-24,5,8,3,4,0,0,33.0,AWAY,2305,KU,0.41935483870967744,10.65,0.36,91,27,Guard,60.8,32.04,30.4,54.667,91,70.8,0,1,41.8,32.62,0,1
